,0
2020-04-22,10000.045570974238
2020-04-23,10000.045570974238
2020-04-24,10000.045570974238
2020-04-25,10000.045307079457
2020-04-26,10000.046928774544
2020-04-27,10000.046845432858
2020-04-28,10000.04766961717
2020-04-29,10000.04766961717
2020-04-30,10000.047095421913
2020-05-01,10000.05872238689
2020-05-02,10000.05872238689
2020-05-03,10000.05872238689
2020-05-04,10000.05872238689
2020-05-05,10000.05872238689
2020-05-06,10000.05872238689
2020-05-07,10000.05872238689
2020-05-08,10000.05872238689
2020-05-09,10000.05872238689
2020-05-10,10000.05872238689
2020-05-11,10000.05872238689
2020-05-12,10000.05872238689
2020-05-13,10000.05872238689
2020-05-14,10000.05872238689
2020-05-15,10000.05872238689
2020-05-16,10000.05872238689
